"","province","total_cases","daily_growth","trend","per_capita"
"1","Siracusa",211,4.98,2.66,0.53
"2","Oristano",54,3.85,2.58,0.34
"3","Genova",4293,3.77,1.65,5.1
"4","Isernia",55,3.77,1.22,0.65
"5","Potenza",178,1.71,0.76,0.49
"6","Varese",2467,2.49,0.72,2.77
"7","Frosinone",554,1.28,0.67,1.13
"8","Pordenone",621,1.31,0.54,1.99
"9","Livorno",508,1.4,0.53,1.52
"10","Milano",18371,2.59,0.52,5.65
"11","Latina",474,1.94,0.49,0.82
"12","Trapani",136,0.74,0.49,0.32
"13","Ascoli Piceno",279,1.09,0.48,1.35
"14","Parma",3073,1.29,0.47,6.8
"15","L'Aquila",241,0.42,0.42,0.81
"16","Lecce",475,1.06,0.42,0.6
"17","Forlì-Cesena",1524,1.6,0.41,3.86
"18","Prato",513,2.19,0.37,1.99
"19","Salerno",651,0.93,0.36,0.59
"20","Catanzaro",202,0.5,0.33,0.56
"21","Vercelli",1090,1.4,0.33,6.38
"22","Avellino",440,0.92,0.3,1.05
"23","Brindisi",552,1.85,0.29,1.4
"24","Firenze",3003,2.7,0.28,2.97
"25","Palermo",456,2.01,0.27,0.36
"26","Taranto",255,0.79,0.26,0.44
"27","Siena",420,0.72,0.24,1.57
"28","Valle d'Aosta / Vallée d'Aoste",1106,0.55,0.24,8.8
"29","Lecco",2177,0.93,0.23,6.45
"30","Chieti",723,2.41,0.19,1.88
"31","Matera",188,1.08,0.17,0.95
"32","Monza e della Brianza",4477,1.36,0.14,5.12
"33","Lucca",1256,0.96,0.13,3.24
"34","Ferrara",901,1.81,0.12,2.61
"35","Teramo",635,0.32,0.11,2.06
"36","Cremona",5966,1.02,0.11,16.62
"37","Napoli",2375,0.93,0.09,0.77
"38","Bergamo",11113,0.6,0.09,9.97
"39","Biella",945,3.28,0.09,5.38
"40","Roma",4501,1.51,0.08,1.04
"41","Asti",1428,3.78,0.04,6.65
"42","Arezzo",617,1.15,0.04,1.8
"43","Pistoia",615,1.32,0.04,2.1
